data,mes,x,y,profundidade_m,temperatura_agua_C,corrente_vel_mps,corrente_dir_graus,precipitacao_mm,pH,oxigenio_dissolvido_mgL,despejo_intensidade,poluicao_mgL
2024-08-31,8,250.0,200.0,5.49,14.04,0.13,218.7,56.4,7.4,9.73,42.7,1.114
2024-08-31,8,500.0,200.0,8.43,14.31,0.147,270.0,74.7,7.08,9.69,37.0,2.629
2024-08-31,8,750.0,200.0,6.42,15.55,0.121,321.3,46.4,6.93,9.26,39.9,2.635
2024-08-31,8,1000.0,200.0,0.25,14.29,0.061,338.2,58.1,7.17,9.97,36.9,3.728
2024-08-31,8,0.0,400.0,2.0,14.29,0.063,180.0,73.7,7.18,9.56,38.4,2.784
2024-08-31,8,250.0,400.0,8.42,13.7,0.124,180.0,56.7,7.21,9.94,42.5,1.792
2024-08-31,8,500.0,400.0,9.72,14.22,0.189,0.0,54.1,6.97,9.17,48.9,2.552
2024-08-31,8,750.0,400.0,8.21,14.61,0.133,0.0,59.5,6.86,9.48,42.4,2.146
2024-08-31,8,1000.0,400.0,2.11,15.23,0.076,0.0,60.7,7.31,8.96,36.3,2.629
2024-08-31,8,0.0,600.0,0.66,13.36,0.062,158.2,63.9,7.12,9.57,39.1,1.253
2024-08-31,8,250.0,600.0,5.82,14.56,0.121,141.3,69.7,7.15,9.67,38.7,1.794
2024-08-31,8,500.0,600.0,7.42,13.85,0.16,90.0,68.6,6.99,9.67,42.0,2.239
2024-08-31,8,750.0,600.0,6.01,14.15,0.121,38.7,72.7,6.82,9.38,58.3,2.014
2024-08-31,8,1000.0,600.0,0.63,14.48,0.078,21.8,45.8,7.13,9.78,29.2,2.029
2024-08-31,8,0.0,800.0,0.44,14.32,0.025,141.3,69.7,6.91,9.58,32.5,1.147
2024-08-31,8,250.0,800.0,0.47,14.18,0.071,122.0,60.8,7.14,9.55,32.1,1.117
2024-08-31,8,500.0,800.0,1.63,15.38,0.106,90.0,67.2,7.35,9.2,44.6,1.657
2024-08-31,8,750.0,800.0,0.09,12.84,0.089,58.0,57.6,7.32,9.41,30.1,0.698
2024-08-31,8,1000.0,800.0,0.02,13.78,0.043,38.7,68.1,7.02,9.29,41.9,1.506
2024-09-30,9,0.0,0.0,0.6,11.65,0.042,218.7,85.0,6.93,10.49,38.3,2.891
2024-09-30,9,250.0,0.0,-0.07,10.83,0.081,238.0,89.0,6.97,9.98,37.5,2.749
2024-09-30,9,500.0,0.0,2.21,11.23,0.08,270.0,76.7,6.96,10.93,40.0,2.385
2024-09-30,9,750.0,0.0,0.4,11.64,0.081,302.0,88.1,7.02,10.17,37.8,3.461
2024-09-30,9,1000.0,0.0,0.41,11.78,0.063,321.3,94.7,6.85,10.26,44.9,3.927
2024-09-30,9,0.0,200.0,0.37,12.29,0.067,201.8,79.0,6.58,10.06,42.1,2.113
2024-09-30,9,250.0,200.0,5.32,11.72,0.123,218.7,89.7,6.69,9.88,38.6,1.827
2024-09-30,9,500.0,200.0,8.12,12.02,0.163,270.0,70.9,7.0,10.22,39.3,2.444
2024-09-30,9,750.0,200.0,6.01,12.4,0.112,321.3,84.6,7.08,10.31,38.4,3.157
2024-09-30,9,1000.0,200.0,0.57,11.83,0.078,338.2,66.8,7.18,9.93,39.8,3.787
2024-09-30,9,0.0,400.0,1.61,12.33,0.09,180.0,77.7,6.68,9.71,46.7,2.159
2024-09-30,9,250.0,400.0,7.65,11.38,0.147,180.0,81.2,6.8,9.76,43.9,2.146
2024-09-30,9,500.0,400.0,10.3,11.88,0.212,0.0,76.4,7.04,9.68,47.8,1.303
2024-09-30,9,750.0,400.0,7.71,11.52,0.144,0.0,69.8,6.9,9.32,35.9,1.922
2024-09-30,9,1000.0,400.0,1.82,12.14,0.065,0.0,62.1,6.81,10.08,38.9,1.942
2024-09-30,9,0.0,600.0,0.33,11.29,0.07,158.2,95.0,7.06,10.01,35.8,0.211
2024-09-30,9,250.0,600.0,5.64,11.26,0.128,141.3,75.2,6.93,9.97,42.0,1.301
2024-09-30,9,500.0,600.0,8.32,12.95,0.147,90.0,84.9,6.67,10.25,52.1,2.447
2024-09-30,9,750.0,600.0,6.02,10.67,0.116,38.7,71.8,6.91,10.47,45.8,2.585
2024-09-30,9,1000.0,600.0,0.98,13.08,0.066,21.8,77.4,6.72,9.89,39.2,1.951
2024-09-30,9,0.0,800.0,0.06,12.05,0.037,141.3,76.7,6.65,9.93,40.0,1.457
2024-09-30,9,250.0,800.0,0.54,10.47,0.058,122.0,86.2,7.01,10.05,38.2,1.485
2024-09-30,9,500.0,800.0,1.77,12.05,0.097,90.0,73.0,7.11,10.06,27.7,1.297
2024-09-30,9,750.0,800.0,0.62,11.71,0.075,58.0,66.0,6.84,10.42,44.7,2.62
2024-09-30,9,1000.0,800.0,0.94,10.47,0.044,38.7,93.3,6.78,10.13,30.0,2.765
2024-10-31,10,0.0,0.0,0.11,11.73,0.051,218.7,104.2,6.79,9.54,38.1,3.016
2024-10-31,10,250.0,0.0,0.17,10.32,0.1,238.0,93.3,6.65,10.88,47.7,2.831
2024-10-31,10,500.0,0.0,1.91,11.57,0.103,270.0,99.5,6.8,10.13,42.2,2.906
2024-10-31,10,750.0,0.0,0.67,11.27,0.093,302.0,75.1,6.73,10.53,38.9,3.283
2024-10-31,10,1000.0,0.0,0.75,11.24,0.048,321.3,116.7,6.48,10.26,51.5,4.53
2024-10-31,10,0.0,200.0,0.26,11.55,0.067,201.8,109.6,6.62,10.74,47.6,2.838
2024-10-31,10,250.0,200.0,6.33,11.21,0.122,218.7,96.6,6.69,10.26,47.5,3.479
2024-10-31,10,500.0,200.0,7.47,11.38,0.143,270.0,93.0,6.76,10.27,51.0,2.279
2024-10-31,10,750.0,200.0,5.69,12.35,0.138,321.3,91.2,6.82,9.74,48.6,3.382
2024-10-31,10,1000.0,200.0,1.0,10.97,0.059,338.2,100.3,6.47,9.85,36.9,3.803
2024-10-31,10,0.0,400.0,2.33,9.85,0.099,180.0,97.7,6.44,10.49,45.6,2.067
2024-10-31,10,250.0,400.0,7.62,10.91,0.153,180.0,103.0,6.92,10.03,53.0,0.912
2024-10-31,10,500.0,400.0,10.3,10.1,0.211,0.0,91.8,6.98,10.34,38.5,1.066
2024-10-31,10,750.0,400.0,8.24,13.35,0.141,0.0,89.7,6.54,9.62,40.7,1.638
2024-10-31,10,1000.0,400.0,2.26,11.66,0.078,0.0,98.4,6.98,10.07,44.1,2.963
2024-10-31,10,0.0,600.0,0.3,11.3,0.045,158.2,114.6,6.71,10.26,34.6,1.907
2024-10-31,10,250.0,600.0,5.78,10.0,0.111,141.3,97.9,6.86,10.61,46.7,1.403
2024-10-31,10,500.0,600.0,7.93,10.67,0.138,90.0,100.3,7.02,10.18,53.7,2.802
2024-10-31,10,750.0,600.0,5.7,10.24,0.111,38.7,105.2,6.72,10.29,54.4,2.167
2024-10-31,10,1000.0,600.0,0.71,11.78,0.061,21.8,88.7,6.64,10.26,43.4,2.502
2024-10-31,10,0.0,800.0,0.38,10.39,0.042,141.3,96.1,6.86,9.93,38.8,1.188
2024-10-31,10,250.0,800.0,0.61,11.75,0.083,122.0,107.8,6.8,9.77,39.7,1.327
2024-10-31,10,500.0,800.0,2.43,9.43,0.103,90.0,104.6,6.96,10.49,53.5,2.45
2024-10-31,10,750.0,800.0,0.42,9.45,0.086,58.0,76.2,6.85,10.68,55.3,2.311
2024-10-31,10,1000.0,800.0,0.77,10.84,0.044,38.7,114.0,7.03,10.69,40.8,3.009
2024-11-30,11,0.0,0.0,0.22,10.06,0.041,218.7,131.4,6.72,10.32,42.3,3.549
2024-11-30,11,250.0,0.0,0.31,13.43,0.076,238.0,106.1,7.22,9.84,50.4,3.809
2024-11-30,11,500.0,0.0,2.06,11.35,0.1,270.0,112.8,6.88,9.87,42.4,4.361
2024-11-30,11,750.0,0.0,0.58,12.28,0.076,302.0,107.5,6.55,9.54,47.8,3.424
2024-11-30,11,1000.0,0.0,0.84,12.34,0.052,321.3,111.2,6.88,10.08,42.5,4.044
2024-11-30,11,0.0,200.0,0.39,12.29,0.052,201.8,100.3,6.73,9.31,41.5,2.693
2024-11-30,11,250.0,200.0,6.76,11.04,0.11,218.7,107.1,6.86,9.67,55.9,3.716
2024-11-30,11,500.0,200.0,7.81,12.75,0.149,270.0,149.9,6.67,9.94,50.2,3.02
2024-11-30,11,750.0,200.0,5.98,11.31,0.109,321.3,123.2,6.89,10.11,55.0,3.766
2024-11-30,11,1000.0,200.0,0.48,11.08,0.074,338.2,114.1,7.14,10.52,53.9,4.004
2024-11-30,11,0.0,400.0,1.41,11.94,0.06,180.0,109.2,7.15,10.55,44.3,2.526
2024-11-30,11,250.0,400.0,8.05,11.44,0.135,180.0,123.6,6.73,10.64,63.7,2.9
2024-11-30,11,500.0,400.0,9.78,11.9,0.189,0.0,99.9,7.0,10.04,57.3,2.273
2024-11-30,11,750.0,400.0,8.43,11.59,0.133,0.0,101.6,6.79,10.37,60.4,3.457
2024-11-30,11,1000.0,400.0,2.1,13.19,0.085,0.0,95.1,6.66,10.16,47.2,2.92
2024-11-30,11,0.0,600.0,0.72,10.74,0.059,158.2,114.5,6.83,10.11,49.3,1.683
2024-11-30,11,250.0,600.0,6.0,12.81,0.13,141.3,106.6,6.77,9.43,52.6,2.412
2024-11-30,11,500.0,600.0,7.89,11.01,0.153,90.0,111.1,6.72,9.92,43.1,2.556
2024-11-30,11,750.0,600.0,5.46,10.47,0.131,38.7,123.6,6.8,10.49,48.9,3.124
2024-11-30,11,1000.0,600.0,0.12,10.82,0.06,21.8,135.6,6.85,10.18,51.6,3.815
2024-11-30,11,0.0,800.0,0.15,12.25,0.051,141.3,102.9,6.99,9.42,42.4,1.317
2024-11-30,11,250.0,800.0,0.1,10.86,0.078,122.0,105.7,6.94,10.0,46.2,0.957
2024-11-30,11,500.0,800.0,1.79,12.79,0.112,90.0,101.8,6.69,10.61,58.6,2.319
2024-11-30,11,750.0,800.0,0.06,11.14,0.075,58.0,97.1,6.87,10.72,63.3,2.782
2024-11-30,11,1000.0,800.0,0.78,11.43,0.061,38.7,111.7,6.97,9.94,46.9,2.775
2024-12-31,12,0.0,0.0,0.74,15.07,0.032,218.7,117.7,7.11,9.6,59.6,4.434
2024-12-31,12,250.0,0.0,0.73,14.87,0.078,238.0,104.8,7.12,9.25,55.0,3.69
2024-12-31,12,500.0,0.0,2.1,13.88,0.112,270.0,113.5,6.95,8.98,55.5,2.999
2024-12-31,12,750.0,0.0,0.37,14.12,0.074,302.0,119.6,7.2,8.98,52.6,4.583
2024-12-31,12,1000.0,0.0,0.58,14.94,0.049,321.3,106.6,6.89,9.37,59.4,4.617
2024-12-31,12,0.0,200.0,0.9,14.73,0.08,201.8,120.3,7.13,9.65,52.0,3.305
2024-12-31,12,250.0,200.0,5.62,15.27,0.108,218.7,124.0,7.16,9.42,62.1,2.545
2024-12-31,12,500.0,200.0,8.02,14.12,0.159,270.0,136.8,6.78,9.9,62.5,2.725
2024-12-31,12,750.0,200.0,6.06,14.44,0.133,321.3,118.2,7.09,9.52,53.7,3.799
2024-12-31,12,1000.0,200.0,0.83,14.11,0.066,338.2,117.5,6.97,9.74,58.7,4.46
2024-12-31,12,0.0,400.0,1.99,15.53,0.066,180.0,120.6,7.31,8.79,50.7,2.642
2024-12-31,12,250.0,400.0,7.92,16.06,0.137,180.0,126.9,7.23,9.34,55.9,2.778
2024-12-31,12,500.0,400.0,10.81,13.8,0.199,0.0,105.9,6.97,9.6,61.2,2.534
2024-12-31,12,750.0,400.0,7.8,14.08,0.131,0.0,133.5,6.52,9.67,59.5,2.52
2024-12-31,12,1000.0,400.0,2.36,14.17,0.065,0.0,112.8,7.05,9.45,57.1,3.234
2024-12-31,12,0.0,600.0,0.84,14.75,0.069,158.2,108.7,6.83,9.54,45.0,1.765
2024-12-31,12,250.0,600.0,6.07,14.19,0.111,141.3,117.9,7.24,8.92,61.7,2.001
2024-12-31,12,500.0,600.0,8.19,12.95,0.146,90.0,118.5,6.64,9.9,54.1,2.427
2024-12-31,12,750.0,600.0,6.09,14.97,0.125,38.7,93.5,7.2,9.19,64.5,3.254
2024-12-31,12,1000.0,600.0,0.51,12.85,0.072,21.8,141.2,6.96,9.18,54.4,3.521
2024-12-31,12,0.0,800.0,0.65,15.78,0.04,141.3,132.2,6.76,8.93,38.4,1.303
2024-12-31,12,250.0,800.0,0.09,15.09,0.094,122.0,132.5,7.12,9.97,55.3,2.328
2024-12-31,12,500.0,800.0,2.39,15.35,0.091,90.0,115.7,7.26,9.2,50.6,2.587
2024-12-31,12,750.0,800.0,0.24,14.19,0.089,58.0,99.3,7.18,9.33,50.7,2.254
2024-12-31,12,1000.0,800.0,0.48,15.1,0.06,38.7,123.0,7.07,9.33,60.5,2.493
2025-01-31,1,0.0,0.0,0.54,18.65,0.051,218.7,106.2,6.94,8.71,56.4,4.472
2025-01-31,1,250.0,0.0,0.71,17.32,0.078,238.0,108.2,7.3,8.74,58.0,3.948
2025-01-31,1,500.0,0.0,1.77,19.57,0.114,270.0,114.2,7.39,8.15,63.8,4.939
2025-01-31,1,750.0,0.0,0.69,17.64,0.081,302.0,117.1,7.27,9.07,61.9,4.846
2025-01-31,1,1000.0,0.0,0.27,18.85,0.057,321.3,109.1,7.36,8.85,61.9,4.672
2025-01-31,1,0.0,200.0,0.12,19.89,0.077,201.8,110.9,7.01,8.29,57.2,3.727
2025-01-31,1,250.0,200.0,5.42,18.27,0.105,218.7,107.3,7.36,9.03,69.1,4.512
2025-01-31,1,500.0,200.0,8.26,15.64,0.15,270.0,108.2,7.11,8.97,63.7,3.208
2025-01-31,1,750.0,200.0,5.59,20.35,0.115,321.3,121.9,7.56,8.73,60.6,4.169
2025-01-31,1,1000.0,200.0,0.11,18.17,0.06,338.2,115.2,7.14,8.18,57.7,5.411
2025-01-31,1,0.0,400.0,1.82,17.11,0.091,180.0,97.2,7.37,8.3,56.0,4.215
2025-01-31,1,250.0,400.0,7.98,17.53,0.144,180.0,139.2,7.5,8.86,65.4,3.814
2025-01-31,1,500.0,400.0,9.75,17.43,0.189,0.0,125.9,7.1,8.73,62.4,3.254
2025-01-31,1,750.0,400.0,7.99,18.01,0.12,0.0,126.7,7.11,8.89,67.6,3.203
2025-01-31,1,1000.0,400.0,2.14,18.46,0.081,0.0,118.6,7.34,8.81,55.5,3.455
2025-01-31,1,0.0,600.0,0.5,17.95,0.054,158.2,114.1,7.22,8.99,50.1,3.199
2025-01-31,1,250.0,600.0,5.96,18.7,0.113,141.3,115.4,7.23,8.39,50.8,2.426
2025-01-31,1,500.0,600.0,8.14,18.82,0.12,90.0,129.0,7.04,8.32,60.7,2.471
2025-01-31,1,750.0,600.0,5.86,17.34,0.11,38.7,101.8,7.06,9.36,60.6,3.021
2025-01-31,1,1000.0,600.0,0.43,17.75,0.069,21.8,117.8,7.27,9.08,63.5,3.813
2025-01-31,1,0.0,800.0,0.57,17.5,0.057,141.3,127.5,7.16,8.96,48.5,1.497
2025-01-31,1,250.0,800.0,0.77,19.15,0.08,122.0,107.6,7.04,8.54,55.6,2.734
2025-01-31,1,500.0,800.0,2.07,17.11,0.081,90.0,130.0,7.06,9.32,60.2,1.852
2025-01-31,1,750.0,800.0,0.35,19.05,0.094,58.0,123.3,7.25,8.5,52.7,3.859
2025-01-31,1,1000.0,800.0,0.11,18.04,0.047,38.7,96.3,7.41,8.84,56.9,3.718
2025-02-28,2,0.0,0.0,0.31,21.41,0.056,218.7,98.2,7.28,8.62,54.3,4.049
2025-02-28,2,250.0,0.0,1.03,21.57,0.11,238.0,107.9,7.13,8.53,63.8,4.017
2025-02-28,2,500.0,0.0,1.93,21.05,0.103,270.0,96.9,7.35,8.0,65.9,4.627
2025-02-28,2,750.0,0.0,0.8,21.64,0.066,302.0,104.5,7.39,7.83,62.3,4.506
2025-02-28,2,1000.0,0.0,0.04,22.28,0.039,321.3,108.7,7.45,7.42,52.6,4.168
2025-02-28,2,0.0,200.0,-0.06,22.34,0.077,201.8,101.0,7.37,8.05,69.8,2.949
2025-02-28,2,250.0,200.0,6.37,21.13,0.117,218.7,104.8,7.24,8.48,61.7,2.896
2025-02-28,2,500.0,200.0,8.08,21.29,0.158,270.0,92.3,7.31,8.15,59.2,3.124
2025-02-28,2,750.0,200.0,5.55,22.51,0.099,321.3,106.2,7.41,7.76,58.1,3.385
2025-02-28,2,1000.0,200.0,0.85,20.63,0.06,338.2,100.3,7.3,8.72,52.9,3.507
2025-02-28,2,0.0,400.0,2.23,21.48,0.066,180.0,97.5,7.34,8.1,52.6,3.237
2025-02-28,2,250.0,400.0,7.73,21.01,0.145,180.0,86.5,7.31,8.2,59.0,2.112
2025-02-28,2,500.0,400.0,9.85,19.28,0.221,0.0,98.2,7.66,8.58,70.0,3.152
2025-02-28,2,750.0,400.0,7.87,20.91,0.116,0.0,96.9,7.49,8.21,68.7,4.227
2025-02-28,2,1000.0,400.0,1.35,21.05,0.075,0.0,85.7,7.58,8.4,58.2,4.491
2025-02-28,2,0.0,600.0,-0.04,21.24,0.071,158.2,88.3,7.43,7.7,56.7,1.777
2025-02-28,2,250.0,600.0,6.63,21.24,0.111,141.3,96.3,7.34,8.34,65.4,2.497
2025-02-28,2,500.0,600.0,7.8,21.66,0.128,90.0,92.2,7.28,7.93,73.1,4.244
2025-02-28,2,750.0,600.0,6.32,21.51,0.125,38.7,90.2,7.51,8.61,68.3,4.158
2025-02-28,2,1000.0,600.0,0.7,20.67,0.057,21.8,108.2,7.46,8.31,54.2,3.814
2025-02-28,2,0.0,800.0,0.64,21.14,0.041,141.3,102.9,7.28,8.15,46.8,2.205
2025-02-28,2,250.0,800.0,0.13,21.42,0.095,122.0,117.3,7.06,8.16,66.9,2.709
2025-02-28,2,500.0,800.0,2.07,20.56,0.095,90.0,104.7,7.67,8.21,47.9,2.607
2025-02-28,2,750.0,800.0,0.04,22.18,0.071,58.0,102.6,7.6,7.96,55.6,2.835
2025-02-28,2,1000.0,800.0,0.27,22.66,0.049,38.7,93.4,7.16,7.56,61.3,3.46
2025-03-31,3,0.0,0.0,0.46,24.45,0.045,218.7,71.5,7.59,7.32,50.5,3.148
2025-03-31,3,250.0,0.0,-0.12,23.71,0.083,238.0,80.1,7.69,7.51,49.3,4.751
2025-03-31,3,500.0,0.0,2.16,23.89,0.092,270.0,95.4,7.7,7.9,55.9,4.438
2025-03-31,3,750.0,0.0,0.45,24.19,0.096,302.0,80.1,7.79,7.15,49.6,3.401
2025-03-31,3,1000.0,0.0,0.89,23.24,0.057,321.3,86.1,7.77,7.76,66.2,4.101
2025-03-31,3,0.0,200.0,0.39,24.25,0.065,201.8,43.1,7.43,7.49,64.6,2.722
2025-03-31,3,250.0,200.0,5.7,24.95,0.109,218.7,76.2,7.54,7.58,70.9,3.477
2025-03-31,3,500.0,200.0,7.93,24.39,0.148,270.0,74.0,7.77,7.5,66.1,4.27
2025-03-31,3,750.0,200.0,6.11,25.3,0.122,321.3,82.4,7.49,7.36,59.9,3.016
2025-03-31,3,1000.0,200.0,0.71,24.78,0.077,338.2,78.0,7.5,7.6,59.4,4.675
2025-03-31,3,0.0,400.0,2.05,23.01,0.09,180.0,83.9,7.43,7.66,53.0,2.312
2025-03-31,3,250.0,400.0,8.46,24.67,0.116,180.0,71.6,7.75,7.54,60.1,3.019
2025-03-31,3,500.0,400.0,10.31,24.42,0.186,0.0,88.5,7.68,7.19,61.4,3.46
2025-03-31,3,750.0,400.0,8.81,24.23,0.143,0.0,86.2,7.65,7.53,60.1,3.56
2025-03-31,3,1000.0,400.0,2.31,23.88,0.065,0.0,70.6,7.49,7.96,57.6,5.04
2025-03-31,3,0.0,600.0,1.32,24.94,0.074,158.2,84.9,7.31,7.54,60.6,2.226
2025-03-31,3,250.0,600.0,6.27,23.24,0.126,141.3,75.2,7.55,7.76,63.1,1.483
2025-03-31,3,500.0,600.0,7.77,25.32,0.147,90.0,79.5,7.44,7.09,64.6,2.145
2025-03-31,3,750.0,600.0,6.12,25.2,0.112,38.7,82.9,7.66,7.8,65.3,3.363
2025-03-31,3,1000.0,600.0,0.56,24.15,0.066,21.8,73.6,7.54,7.94,57.7,3.079
2025-03-31,3,0.0,800.0,0.79,25.54,0.057,141.3,75.8,7.38,7.21,60.4,1.316
2025-03-31,3,250.0,800.0,0.6,23.39,0.079,122.0,72.6,7.51,6.67,52.5,1.685
2025-03-31,3,500.0,800.0,1.93,25.1,0.103,90.0,86.7,7.44,7.75,56.9,1.984
2025-03-31,3,750.0,800.0,0.74,24.11,0.075,58.0,81.3,7.4,8.29,51.6,2.047
2025-03-31,3,1000.0,800.0,0.22,24.12,0.045,38.7,91.9,7.35,7.49,55.8,2.29
2025-04-30,4,0.0,0.0,0.25,24.36,0.043,218.7,61.9,7.58,7.4,53.7,4.358
2025-04-30,4,250.0,0.0,0.48,25.53,0.078,238.0,56.0,7.84,7.78,50.5,3.637
2025-04-30,4,500.0,0.0,1.6,26.03,0.098,270.0,59.4,7.62,7.38,60.6,3.314
2025-04-30,4,750.0,0.0,0.89,23.99,0.094,302.0,72.9,7.55,7.81,48.0,4.158
2025-04-30,4,1000.0,0.0,0.31,24.38,0.066,321.3,67.4,7.52,7.42,55.0,4.381
2025-04-30,4,0.0,200.0,0.99,25.46,0.046,201.8,58.2,7.62,7.23,54.1,3.151
2025-04-30,4,250.0,200.0,5.8,26.6,0.117,218.7,56.9,7.65,7.29,56.4,2.675
2025-04-30,4,500.0,200.0,8.18,25.13,0.147,270.0,70.6,7.42,7.1,49.4,2.779
2025-04-30,4,750.0,200.0,6.09,25.49,0.105,321.3,73.5,7.57,7.74,54.7,4.058
2025-04-30,4,1000.0,200.0,0.38,26.28,0.077,338.2,66.4,7.5,7.02,52.3,4.309
2025-04-30,4,0.0,400.0,1.83,24.64,0.066,180.0,62.3,7.69,7.77,51.0,2.659
2025-04-30,4,250.0,400.0,7.64,22.72,0.129,180.0,65.4,7.91,7.93,52.4,2.041
2025-04-30,4,500.0,400.0,10.4,23.93,0.199,0.0,55.1,7.38,7.32,62.6,2.134
2025-04-30,4,750.0,400.0,7.33,26.2,0.162,0.0,57.2,7.3,7.29,52.1,3.193
2025-04-30,4,1000.0,400.0,1.7,25.07,0.082,0.0,42.8,7.46,7.29,53.1,4.402
2025-04-30,4,0.0,600.0,0.79,24.95,0.077,158.2,57.8,7.63,7.11,50.8,2.522
2025-04-30,4,250.0,600.0,5.86,25.69,0.11,141.3,68.1,7.43,7.51,63.3,3.529
2025-04-30,4,500.0,600.0,8.33,25.07,0.149,90.0,57.2,7.72,7.66,60.7,2.734
2025-04-30,4,750.0,600.0,6.12,25.9,0.111,38.7,68.1,7.75,7.26,54.0,3.259
2025-04-30,4,1000.0,600.0,0.57,25.18,0.057,21.8,56.5,7.65,7.58,59.6,3.421
2025-04-30,4,0.0,800.0,0.69,25.17,0.047,141.3,51.8,7.71,7.39,48.5,1.474
2025-04-30,4,250.0,800.0,1.36,27.26,0.073,122.0,56.5,7.51,7.09,49.6,2.219
2025-04-30,4,500.0,800.0,1.94,24.73,0.105,90.0,60.0,7.56,7.36,51.3,2.429
2025-04-30,4,750.0,800.0,0.42,26.08,0.068,58.0,81.0,7.59,7.85,55.4,2.707
2025-04-30,4,1000.0,800.0,0.99,24.43,0.059,38.7,82.1,7.65,7.28,59.9,4.228
2025-05-31,5,0.0,0.0,0.49,23.92,0.045,218.7,52.5,7.74,7.83,47.3,3.937
2025-05-31,5,250.0,0.0,0.44,22.91,0.08,238.0,54.8,7.69,8.1,46.8,3.035
2025-05-31,5,500.0,0.0,1.79,23.64,0.111,270.0,53.1,7.33,7.79,39.9,3.241
2025-05-31,5,750.0,0.0,0.84,24.4,0.07,302.0,45.2,7.5,7.84,52.1,3.552
2025-05-31,5,1000.0,0.0,0.46,24.69,0.059,321.3,45.1,7.28,8.41,54.1,4.75
2025-05-31,5,0.0,200.0,0.41,23.83,0.076,201.8,49.7,7.53,7.67,46.8,3.421
2025-05-31,5,250.0,200.0,5.61,23.2,0.121,218.7,33.6,7.48,7.68,53.1,2.937
2025-05-31,5,500.0,200.0,8.13,23.22,0.145,270.0,53.8,7.53,7.65,54.0,4.293
2025-05-31,5,750.0,200.0,5.95,23.84,0.123,321.3,51.2,7.59,8.23,42.9,2.975
2025-05-31,5,1000.0,200.0,0.27,23.63,0.064,338.2,58.0,7.59,7.48,44.8,4.318
2025-05-31,5,0.0,400.0,1.78,25.76,0.068,180.0,55.1,7.19,7.12,39.5,1.722
2025-05-31,5,250.0,400.0,8.02,24.21,0.135,180.0,35.4,7.56,7.67,46.6,2.502
2025-05-31,5,500.0,400.0,10.35,24.41,0.212,0.0,47.0,7.19,7.37,52.8,1.452
2025-05-31,5,750.0,400.0,7.73,22.77,0.144,0.0,48.8,7.45,7.68,46.7,2.347
2025-05-31,5,1000.0,400.0,2.48,24.67,0.09,0.0,42.8,7.06,7.61,48.6,3.354
2025-05-31,5,0.0,600.0,-0.44,23.15,0.064,158.2,46.0,7.3,7.85,45.0,2.663
2025-05-31,5,250.0,600.0,5.74,24.99,0.121,141.3,54.6,7.55,7.34,55.3,2.535
2025-05-31,5,500.0,600.0,7.65,24.03,0.13,90.0,53.5,7.71,7.76,48.9,1.109
2025-05-31,5,750.0,600.0,6.33,24.56,0.12,38.7,62.0,7.59,7.36,57.9,2.506
2025-05-31,5,1000.0,600.0,0.52,24.51,0.052,21.8,51.7,7.65,7.83,51.7,2.932
2025-05-31,5,0.0,800.0,0.92,23.8,0.058,141.3,65.2,7.31,7.25,44.9,2.736
2025-05-31,5,250.0,800.0,0.31,22.4,0.074,122.0,46.9,7.53,8.31,49.5,2.475
2025-05-31,5,500.0,800.0,1.47,23.35,0.087,90.0,43.8,7.39,7.89,48.6,1.983
2025-05-31,5,750.0,800.0,0.35,24.8,0.067,58.0,41.5,7.57,7.19,52.1,2.057
2025-05-31,5,1000.0,800.0,0.48,24.15,0.051,38.7,55.3,7.64,8.24,57.9,2.982
2025-06-30,6,0.0,0.0,-0.65,21.07,0.062,218.7,32.0,7.34,8.12,45.2,2.153
2025-06-30,6,250.0,0.0,0.56,21.36,0.082,238.0,53.4,7.29,7.77,45.1,3.082
2025-06-30,6,500.0,0.0,1.9,22.15,0.114,270.0,10.6,7.25,8.34,45.6,2.631
2025-06-30,6,750.0,0.0,-0.1,22.95,0.069,302.0,56.4,7.41,8.35,42.2,3.699
2025-06-30,6,1000.0,0.0,0.7,20.44,0.053,321.3,35.6,7.53,8.48,43.7,3.993
2025-06-30,6,0.0,200.0,0.18,22.0,0.069,201.8,46.4,7.28,7.76,41.3,2.638
2025-06-30,6,250.0,200.0,7.01,21.17,0.127,218.7,29.4,7.12,7.93,50.8,3.172
2025-06-30,6,500.0,200.0,7.81,21.43,0.131,270.0,62.1,7.52,8.81,52.8,3.475
2025-06-30,6,750.0,200.0,6.02,21.33,0.119,321.3,51.4,7.42,8.4,50.7,3.373
2025-06-30,6,1000.0,200.0,0.99,21.19,0.068,338.2,30.8,7.44,7.5,41.5,3.207
2025-06-30,6,0.0,400.0,2.45,21.32,0.055,180.0,26.7,7.15,8.5,46.5,2.194
2025-06-30,6,250.0,400.0,8.34,21.24,0.14,180.0,42.7,7.32,8.72,47.7,1.931
2025-06-30,6,500.0,400.0,10.59,21.35,0.204,0.0,50.3,7.62,8.04,46.0,2.121
2025-06-30,6,750.0,400.0,7.71,21.62,0.124,0.0,38.3,7.41,8.13,61.5,2.241
2025-06-30,6,1000.0,400.0,1.59,22.15,0.066,0.0,42.3,7.42,8.12,44.2,3.709
2025-06-30,6,0.0,600.0,0.78,21.15,0.061,158.2,61.9,7.36,8.43,42.4,0.881
2025-06-30,6,250.0,600.0,5.34,22.17,0.118,141.3,29.3,7.29,8.27,38.1,1.939
